order_id,value_per_order
18236,45.25
18237,82.50
18238,48.00
18239,54.00
18240,41.25
18241,29.25
18242,36.75
18243,65.50
18244,28.00
18245,49.50
18246,35.75
18247,44.40
18248,21.00
18249,37.25
18250,66.75
18251,50.25
18252,49.25
18253,45.50
18254,62.75
18255,17.95
18256,76.50
18257,53.25
18258,75.50
18259,40.15
18260,20.75
18261,32.75
18262,28.75
18263,18.50
18264,12.25
18265,16.50
18266,28.50
18267,54.25
18268,16.50
18269,12.00
18270,16.75
18271,54.50
18272,41.50
18273,74.75
18274,63.20
18275,45.75
18276,48.00
18277,37.50
18278,33.25
18279,61.50
18280,240.75
18281,16.50
18282,20.75
18283,20.50
18284,39.75
18285,20.25
18286,236.45
18287,55.25
18288,30.50
18289,15.25
18290,12.50
18291,37.50
18292,41.50
18293,16.75
18294,17.95
18295,47.75
18296,45.75
18297,12.00
18298,28.00
18299,49.25
18300,20.50
18301,16.00
18302,12.75
18303,60.25
18304,45.00
18305,20.25
18306,16.75
18307,58.00
18308,54.25
18309,35.25
18310,81.25
18311,55.50
18312,31.00
18313,28.50
18314,53.25
18315,65.50
18316,41.50
18317,43.25
18318,32.75
18319,56.75
18320,33.00
18321,12.50
18322,20.25
18323,50.00
18324,12.75
18325,20.75
18326,65.50
18327,62.25
18328,25.50
18329,20.75
18330,16.50
18331,12.00
18332,12.25
18333,55.50
18334,12.50
18335,18.50
18336,47.50
18337,12.50
18338,24.00
18339,84.50
18340,62.75
18341,20.75
18342,177.15
18343,55.25
18344,103.75
18345,191.75
18346,10.50
18347,20.75
18348,70.75
18349,36.75
18350,33.50
18351,37.50
18352,12.50
18353,42.25
18354,70.25
18355,37.50
18356,20.75
18357,16.75
18358,41.50
18359,57.25
18360,50.25
18361,47.25
18362,38.70
18363,17.95
18364,29.25
18365,12.00
18366,58.50
18367,40.75
18368,32.75
18369,17.95
18370,21.75
18371,61.00
18372,59.25
18373,12.50
18374,16.00
18375,32.75
18376,16.50
18377,60.50
18378,18.50
18379,50.50
18380,16.50
18381,37.25
18382,20.75
18383,16.75
18384,33.00
18385,67.25
18386,37.75
18387,44.00
18388,54.00
18389,73.40
18390,20.25
18391,12.50
18392,20.25
18393,37.00
18394,25.00
18395,53.75
18396,45.00
18397,20.25
18398,12.00
18399,55.25
18400,12.75
18401,153.50
18402,20.50
18403,16.00
18404,50.50
18405,33.50
18406,16.00
18407,12.75
18408,34.00
18409,12.00
18410,33.00
18411,40.50
18412,20.50
18413,20.75
18414,30.50
18415,45.50
18416,12.00
18417,30.50
18418,16.50
18419,16.50
18420,12.00
18421,12.00
18422,55.25
18423,37.00
18424,27.25
18425,50.00
18426,53.00
18427,28.75
18428,16.00
18429,20.75
18430,56.50
18431,60.75
18432,16.25
18433,15.25
18434,57.00
18435,32.75
18436,12.50
18437,28.50
18438,32.50
18439,12.00
18440,57.00
18441,74.25
18442,12.00
18443,66.95
18444,20.75
18445,74.25
18446,41.50
18447,12.50
18448,12.25
18449,20.75
18450,12.00
18451,16.25
18452,12.75
18453,74.50
18454,61.00
18455,57.50
18456,86.75
18457,37.00
18458,12.00
18459,24.50
18460,59.75
18461,20.25
18462,153.75
18463,36.75
18464,34.45
18465,12.50
18466,28.75
18467,120.20
18468,20.25
18469,33.25
18470,31.25
18471,41.00
18472,16.50
18473,56.70
18474,61.50
18475,48.75
18476,62.75
18477,32.75
18478,49.75
18479,12.75
18480,20.75
18481,16.50
18482,52.15
18483,36.75
18484,56.25
18485,36.75
18486,65.20
18487,28.75
18488,35.50
18489,16.00
18490,44.75
18491,65.75
18492,11.00
18493,24.50
18494,32.50
18495,20.25
18496,12.75
18497,16.75
18498,37.50
18499,58.95
18500,16.75
18501,28.75
18502,29.50
18503,66.75
18504,16.00
18505,12.00
18506,12.50
18507,16.75
18508,15.25
18509,20.75
18510,33.00
18511,32.50
18512,33.25
18513,257.00
18514,66.25
18515,55.00
18516,28.50
18517,17.95
18518,53.25
18519,160.00
18520,20.25
18521,37.00
18522,20.50
18523,62.25
18524,61.50
18525,36.75
18526,23.65
18527,33.25
18528,49.75
18529,69.50
18530,41.50
18531,65.15
18532,75.50
18533,32.25
18534,30.50
18535,41.25
18536,36.15
18537,28.00
18538,29.50
18539,16.50
18540,55.75
18541,61.75
18542,69.50
18543,54.25
18544,70.25
18545,12.75
18546,10.50
18547,39.25
18548,28.50
18549,32.25
18550,66.00
18551,37.00
18552,64.75
18553,16.75
18554,10.50
18555,12.00
18556,17.95
18557,63.75
18558,67.00
18559,12.00
18560,16.00
18561,33.25
18562,49.25
18563,32.75
18564,20.75
18565,16.75
18566,32.75
18567,12.50
18568,20.75
18569,10.50
18570,116.00
18571,48.25
18572,62.00
18573,16.00
18574,14.75
18575,53.75
18576,125.75
18577,23.75
18578,10.50
18579,20.25
18580,41.50
18581,20.25
18582,20.75
18583,35.75
18584,35.25
18585,36.75
18586,30.70
18587,16.50
18588,63.45
18589,20.25
18590,23.65
18591,32.25
18592,49.50
18593,33.50
18594,37.25
18595,20.50
18596,16.75
18597,16.00
18598,33.25
18599,47.00
18600,69.50
18601,32.75
18602,27.25
18603,31.00
18604,29.00
18605,37.00
18606,44.75
18607,41.00
18608,37.50
18609,33.25
18610,22.50
18611,33.50
18612,20.25
18613,39.50
18614,28.50
18615,58.25
18616,20.75
18617,11.00
18618,47.50
18619,41.50
18620,16.25
18621,36.00
18622,20.75
18623,27.25
18624,12.00
18625,14.75
18626,12.50
18627,28.75
18628,16.75
18629,199.70
18630,117.25
18631,45.25
18632,20.50
18633,34.00
18634,20.75
18635,20.75
18636,12.50
18637,20.75
18638,44.75
18639,16.00
18640,57.50
18641,64.20
18642,45.25
18643,82.15
18644,44.75
18645,35.00
18646,29.50
18647,45.25
18648,63.75
18649,12.50
18650,29.00
18651,50.70
18652,20.50
18653,28.00
18654,46.70
18655,41.50
18656,20.75
18657,34.00
18658,57.00
18659,16.00
18660,33.25
18661,44.75
18662,28.50
18663,50.70
18664,15.25
18665,20.75
18666,52.25
18667,38.70
18668,35.25
18669,43.75
18670,57.25
18671,37.50
18672,63.45
18673,16.25
18674,12.50
18675,63.25
18676,69.50
18677,67.45
18678,20.75
18679,12.00
18680,20.50
18681,22.25
18682,50.00
18683,12.25
18684,12.00
18685,106.45
18686,28.50
18687,20.75
18688,80.50
18689,23.65
18690,12.50
18691,12.50
18692,32.75
18693,13.25
18694,54.25
18695,31.00
18696,20.50
18697,12.50
18698,156.90
18699,12.75
18700,13.25
18701,62.70
18702,79.70
18703,41.00
18704,45.00
18705,25.00
18706,33.95
18707,50.25
18708,71.90
18709,37.25
18710,12.25
18711,41.25
18712,67.00
18713,59.50
18714,68.25
18715,37.25
18716,46.25
18717,21.75
18718,43.00
18719,12.00
18720,29.50
18721,45.00
18722,69.50
18723,12.50
18724,75.90
18725,10.50
18726,12.00
18727,55.25
18728,39.25
18729,37.50
18730,20.75
18731,16.75
18732,43.00
18733,12.75
18734,16.75
18735,90.25
18736,37.25
18737,20.75
18738,59.50
18739,16.00
18740,33.00
18741,229.20
18742,20.75
18743,16.25
18744,16.75
18745,12.75
18746,10.50
18747,69.45
18748,32.75
18749,74.75
18750,20.75
18751,42.25
18752,20.50
18753,49.25
18754,20.75
18755,49.00
18756,32.75
18757,53.75
18758,24.00
18759,70.25
18760,16.50
18761,16.50
18762,36.25
18763,37.00
18764,20.75
18765,24.75
18766,73.25
18767,41.50
18768,16.75
18769,18.50
18770,70.00
18771,53.00
18772,64.00
18773,43.00
18774,16.75
18775,32.25
18776,78.00
18777,37.50
18778,18.50
18779,12.25
18780,29.25
18781,24.75
18782,20.75
18783,32.75
18784,16.50
18785,31.25
18786,16.50
18787,36.00
18788,12.00
18789,35.95
18790,16.00
18791,16.25
18792,37.50
18793,32.25
18794,16.50
18795,16.25
18796,12.75
18797,247.65
18798,12.50
18799,16.00
18800,57.50
18801,41.00
18802,90.25
18803,20.75
18804,53.50
18805,16.00
18806,30.75
18807,16.75
18808,12.00
18809,12.75
18810,62.00
18811,36.00
18812,86.75
18813,42.75
18814,20.75
18815,41.00
18816,38.45
18817,25.50
18818,20.75
18819,12.50
18820,37.00
18821,20.75
18822,49.00
18823,32.75
18824,37.00
18825,34.50
18826,67.75
18827,33.25
18828,28.50
18829,53.50
18830,45.50
18831,50.00
18832,35.50
18833,42.50
18834,66.00
18835,43.75
18836,15.25
18837,66.75
18838,32.75
18839,47.75
18840,16.75
18841,16.75
18842,73.50
18843,12.75
18844,47.75
18845,444.20
18846,16.75
18847,20.25
18848,57.00
18849,12.00
18850,104.25
18851,16.75
18852,28.50
18853,77.75
18854,12.50
18855,20.25
18856,37.50
18857,54.50
18858,37.50
18859,18.50
18860,16.75
18861,17.95
18862,12.00
18863,34.20
18864,33.00
18865,34.75
18866,41.50
18867,61.75
18868,37.50
18869,49.25
18870,46.00
18871,33.25
18872,60.95
18873,20.75
18874,12.50
18875,69.90
18876,34.00
18877,16.50
18878,33.50
18879,45.00
18880,65.75
18881,12.00
18882,63.75
18883,53.00
18884,65.50
18885,20.75
18886,47.00
18887,18.50
18888,17.95
18889,33.50
18890,12.75
18891,226.60
18892,73.00
18893,16.50
18894,20.75
18895,27.50
18896,58.00
18897,54.75
18898,20.75
18899,39.65
18900,28.50
18901,65.00
18902,12.50
18903,168.25
18904,16.50
18905,15.25
18906,32.25
18907,60.40
18908,20.25
18909,36.50
18910,32.75
18911,16.50
18912,31.00
18913,35.25
18914,20.75
18915,13.25
18916,16.75
18917,57.70
18918,29.50
18919,46.45
18920,44.40
18921,29.95
18922,54.00
18923,41.50
18924,54.00
18925,29.25
18926,58.75
18927,68.25
18928,32.75
18929,53.50
18930,17.95
18931,73.95
18932,61.75
18933,16.00
18934,40.00
18935,53.45
18936,28.25
18937,12.50
18938,44.75
18939,25.00
18940,17.95
18941,65.00
18942,29.50
18943,33.25
18944,16.00
18945,64.75
18946,20.75
18947,16.00
18948,31.00
18949,33.50
18950,18.50
18951,16.00
18952,12.00
18953,20.75
18954,44.65
18955,18.50
18956,93.25
18957,168.50
18958,10.50
18959,40.50
18960,23.00
18961,29.00
18962,65.50
18963,29.25
18964,17.50
18965,40.75
18966,20.75
18967,20.75
18968,36.50
18969,16.50
18970,41.00
18971,28.00
18972,20.75
18973,12.50
18974,16.00
18975,28.00
18976,28.75
18977,12.00
18978,24.75
18979,49.25
18980,49.75
18981,64.00
18982,37.75
18983,40.25
18984,44.00
18985,20.75
18986,41.25
18987,46.00
18988,72.75
18989,33.25
18990,20.75
18991,44.00
18992,24.00
18993,59.95
18994,32.75
18995,74.75
18996,57.50
18997,33.00
18998,23.00
18999,16.00
19000,42.00
19001,24.00
19002,57.50
19003,32.75
19004,32.00
19005,51.25
19006,12.00
19007,20.75
19008,28.75
19009,43.00
19010,53.00
19011,16.75
19012,44.25
19013,37.25
19014,33.50
19015,38.75
19016,16.00
19017,12.50
19018,12.00
19019,40.15
19020,16.00
19021,67.50
19022,20.75
19023,20.25
19024,12.00
19025,57.75
19026,51.25
19027,175.25
19028,12.25
19029,12.00
19030,20.75
19031,12.75
19032,46.75
19033,16.75
19034,17.95
19035,25.50
19036,12.00
19037,12.00
19038,14.50
19039,12.50
19040,37.50
19041,36.50
19042,32.75
19043,12.00
19044,20.25
19045,12.75
19046,74.25
19047,59.75
19048,46.50
19049,45.75
19050,16.25
19051,60.00
19052,39.75
19053,51.75
19054,28.50
19055,31.00
19056,54.50
19057,32.50
19058,31.00
19059,29.00
19060,53.75
19061,33.50
19062,45.50
19063,17.95
19064,12.50
19065,38.45
19066,48.50
19067,20.50
19068,40.75
19069,37.25
19070,18.50
19071,28.75
19072,66.25
19073,32.25
19074,29.25
19075,62.95
19076,28.00
19077,120.50
19078,16.00
19079,53.50
19080,16.25
19081,56.75
19082,33.25
19083,12.50
19084,22.50
19085,20.75
19086,12.50
19087,12.75
19088,20.75
19089,16.00
19090,20.75
19091,17.95
19092,32.25
19093,14.50
19094,12.00
19095,41.00
19096,13.25
19097,74.00
19098,33.25
19099,20.75
19100,44.00
19101,57.00
19102,16.75
19103,10.50
19104,16.75
19105,24.50
19106,29.00
19107,50.00
19108,26.50
19109,12.00
19110,31.25
19111,20.75
19112,36.50
19113,16.00
19114,45.00
19115,60.75
19116,56.75
19117,16.50
19118,57.50
19119,47.00
19120,37.50
19121,32.00
19122,53.50
19123,45.50
19124,16.50
19125,239.50
19126,16.75
19127,57.75
19128,37.25
19129,39.50
19130,74.50
19131,32.25
19132,204.50
19133,62.50
19134,48.75
19135,70.50
19136,16.00
19137,20.75
19138,16.75
19139,65.00
19140,16.00
19141,70.25
19142,16.50
19143,20.75
19144,61.25
19145,65.90
19146,10.50
19147,41.00
19148,53.50
19149,12.00
19150,77.15
19151,46.25
19152,20.75
19153,20.75
19154,70.50
19155,34.00
19156,55.40
19157,20.75
19158,16.50
19159,42.75
19160,20.50
19161,17.95
19162,59.00
19163,44.75
19164,37.00
19165,70.75
19166,46.75
19167,12.75
19168,23.25
19169,16.50
19170,33.50
19171,14.75
19172,37.50
19173,16.75
19174,33.50
19175,20.25
19176,83.00
19177,30.45
19178,25.50
19179,16.50
19180,12.00
19181,16.75
19182,32.50
19183,16.75
19184,20.75
19185,95.00
19186,32.25
19187,20.50
19188,20.75
19189,16.00
19190,78.25
19191,28.25
19192,32.50
19193,12.75
19194,152.50
19195,44.75
19196,56.00
19197,12.75
19198,41.50
19199,64.25
19200,219.45
19201,63.50
19202,16.00
19203,24.75
19204,54.00
19205,12.25
19206,36.75
19207,37.25
19208,12.50
19209,81.65
19210,61.75
19211,12.25
19212,45.50
19213,61.75
19214,25.50
19215,20.75
19216,51.50
19217,62.00
19218,12.50
19219,37.00
19220,41.00
19221,69.50
19222,28.50
19223,32.50
19224,68.50
19225,48.25
19226,16.50
19227,14.50
19228,41.25
19229,16.25
19230,20.25
19231,53.00
19232,17.95
19233,57.75
19234,20.75
19235,9.75
19236,148.20
19237,16.00
19238,28.50
19239,18.50
19240,20.25
19241,44.25
19242,11.00
19243,76.15
19244,16.00
19245,42.25
19246,16.50
19247,16.25
19248,16.00
19249,47.75
19250,51.00
19251,34.70
19252,12.00
19253,16.75
19254,56.50
19255,55.75
19256,12.00
19257,28.50
19258,55.00
19259,14.75
19260,61.25
19261,67.95
19262,32.25
19263,29.50
19264,67.20
19265,46.45
19266,76.75
19267,47.75
19268,16.50
19269,61.25
19270,20.75
19271,65.95
19272,61.75
19273,76.70
19274,26.50
19275,57.25
19276,37.50
19277,18.50
19278,16.50
19279,65.50
19280,28.50
19281,20.75
19282,46.00
19283,82.50
19284,12.50
19285,49.75
19286,16.75
19287,45.25
19288,16.00
19289,46.00
19290,32.75
19291,35.25
19292,28.75
19293,53.25
19294,62.00
19295,12.50
19296,29.25
19297,65.75
19298,20.50
19299,14.75
19300,20.25
19301,32.75
19302,73.90
19303,33.25
19304,50.00
19305,16.75
19306,16.75
19307,32.25
19308,16.25
19309,16.50
19310,16.75
19311,207.25
19312,16.00
19313,44.75
19314,32.75
19315,14.75
19316,49.25
19317,12.00
19318,28.50
19319,54.40
19320,36.75
19321,58.25
19322,20.50
19323,41.75
19324,20.75
19325,33.95
19326,45.00
19327,88.75
19328,49.00
19329,60.50
19330,69.00
19331,74.25
19332,66.00
19333,38.70
19334,11.00
19335,38.45
19336,21.00
19337,16.75
19338,34.15
19339,23.25
19340,12.00
19341,41.50
19342,60.75
19343,61.40
19344,12.75
19345,33.00
19346,34.25
19347,30.45
19348,48.25
19349,62.25
19350,85.15
19351,25.50
19352,35.50
19353,16.50
19354,48.00
19355,20.75
19356,57.50
19357,59.20
19358,61.50
19359,20.50
19360,65.20
19361,24.25
19362,54.25
19363,33.00
19364,13.25
19365,78.50
19366,59.25
19367,59.25
19368,20.75
19369,30.75
19370,33.25
19371,27.75
19372,12.50
19373,20.75
19374,64.75
19375,45.25
19376,52.00
19377,45.00
19378,50.00
19379,30.75
19380,52.00
19381,16.50
19382,37.25
19383,12.00
19384,33.25
19385,62.25
19386,41.50
19387,33.50
19388,32.75
19389,57.75
19390,14.50
19391,33.25
19392,54.00
19393,33.00
19394,20.75
19395,20.75
19396,12.00
19397,12.75
19398,49.00
19399,10.50
19400,16.50
19401,69.50
19402,12.00
19403,53.25
19404,55.75
19405,23.65
19406,17.50
19407,12.00
19408,18.50
19409,28.75
19410,36.25
19411,236.25
19412,20.75
19413,16.00
19414,18.50
19415,20.75
19416,20.25
19417,125.00
19418,16.75
19419,12.00
19420,77.75
19421,25.50
19422,20.25
19423,53.00
19424,32.50
19425,32.75
19426,16.75
19427,20.75
19428,20.75
19429,31.50
19430,20.75
19431,9.75
19432,37.00
19433,50.00
19434,32.75
19435,36.25
19436,28.75
19437,64.00
19438,68.00
19439,53.50
19440,61.75
19441,72.75
19442,54.25
19443,16.00
19444,33.50
19445,30.50
19446,20.25
19447,49.25
19448,20.75
19449,65.50
19450,16.75
19451,50.00
19452,58.50
19453,43.75
19454,20.50
19455,53.00
19456,36.75
19457,50.00
19458,47.00
19459,12.00
19460,53.50
19461,39.00
19462,14.75
19463,20.25
19464,77.75
19465,36.50
19466,16.00
19467,10.50
19468,65.25
19469,18.50
19470,37.25
19471,33.00
19472,16.75
19473,57.50
19474,30.50
19475,31.75
19476,36.25
19477,52.00
19478,24.00
19479,28.75
19480,12.50
19481,17.95
19482,32.25
19483,52.75
19484,16.50
19485,40.50
19486,51.75
19487,16.00
19488,31.25
19489,52.75
19490,18.50
19491,39.25
19492,50.70
19493,45.00
19494,65.75
19495,57.50
19496,12.00
19497,39.25
19498,40.75
19499,33.25
19500,20.25
19501,66.95
19502,33.25
19503,40.45
19504,12.00
19505,31.25
19506,16.00
19507,32.75
19508,52.50
19509,78.00
19510,45.00
19511,35.00
19512,57.25
19513,46.00
19514,53.00
19515,67.25
19516,20.75
19517,41.25
19518,12.75
19519,44.75
19520,33.25
19521,12.50
19522,118.75
19523,16.75
19524,84.45
19525,41.50
19526,20.75
19527,20.75
19528,24.00
19529,79.00
19530,44.75
19531,55.20
19532,78.25
19533,34.15
19534,20.50
19535,16.75
19536,69.50
19537,56.00
19538,20.50
19539,12.00
19540,49.50
19541,41.50
19542,66.25
19543,20.50
19544,12.50
19545,12.00
19546,20.25
19547,73.25
19548,32.75
19549,27.75
19550,45.50
19551,12.50
19552,59.50
19553,58.25
19554,41.50
19555,53.75
19556,32.50
19557,16.00
19558,49.50
19559,41.75
19560,28.00
19561,64.00
19562,31.25
19563,62.00
19564,57.75
19565,20.25
19566,28.00
19567,15.25
19568,11.00
19569,121.20
19570,243.45
19571,49.50
19572,20.75
19573,53.25
19574,12.00
19575,33.00
19576,47.00
19577,30.45
19578,12.00
19579,12.25
19580,48.75
19581,25.00
19582,30.70
19583,36.50
19584,43.50
19585,20.75
19586,16.50
19587,29.75
19588,46.00
19589,32.75
19590,45.25
19591,37.25
19592,47.50
19593,61.50
19594,38.70
19595,16.75
19596,16.75
19597,61.25
19598,44.00
19599,20.50
19600,32.75
19601,71.20
19602,34.45
19603,32.25
19604,78.00
19605,62.00
19606,18.50
19607,18.50
19608,28.00
19609,57.60
19610,36.75
19611,23.65
19612,16.50
19613,20.75
19614,12.75
19615,62.75
19616,162.50
19617,24.75
19618,30.25
19619,59.45
19620,16.75
19621,42.00
19622,148.40
19623,33.25
19624,20.75
19625,13.25
19626,37.00
19627,20.50
19628,45.25
19629,20.50
19630,12.00
19631,16.00
19632,57.50
19633,74.75
19634,52.50
19635,31.75
19636,48.25
19637,12.00
19638,16.50
19639,37.00
19640,53.00
19641,16.00
19642,53.50
19643,16.00
19644,20.75
19645,69.00
19646,55.50
19647,35.25
19648,37.50
19649,9.75
19650,37.50
19651,29.25
19652,28.50
19653,29.50
19654,17.50
19655,58.25
19656,20.25
19657,37.25
19658,33.50
19659,70.00
19660,12.00
19661,41.50
19662,50.50
19663,16.00
19664,28.50
19665,41.75
19666,20.25
19667,20.75
19668,20.75
19669,16.00
19670,58.25
19671,26.75
19672,12.50
19673,16.75
19674,60.25
19675,47.50
19676,75.45
19677,16.50
19678,52.40
19679,72.75
19680,46.00
19681,16.75
19682,41.25
19683,12.00
19684,35.00
19685,16.25
19686,12.25
19687,57.50
19688,28.50
19689,20.75
19690,100.00
19691,16.50
19692,35.00
19693,78.50
19694,12.50
19695,61.00
19696,37.50
19697,49.50
19698,16.50
19699,23.75
19700,16.50
19701,58.45
19702,12.50
19703,28.75
19704,13.25
19705,20.50
19706,60.50
19707,16.50
19708,30.50
19709,28.50
19710,33.75
19711,12.50
19712,30.00
19713,39.25
19714,12.50
19715,29.25
19716,60.50
19717,75.50
19718,27.70
19719,33.50
19720,53.20
19721,20.50
19722,13.25
19723,10.50
19724,12.00
19725,30.50
19726,16.75
19727,15.25
19728,41.50
19729,64.75
19730,43.75
19731,16.50
19732,12.25
19733,76.25
19734,49.00
19735,37.75
19736,62.00
19737,118.45
19738,32.75
19739,20.75
19740,84.50
19741,10.50
19742,48.50
19743,16.75
19744,41.25
19745,23.65
19746,18.50
19747,18.50
19748,17.95
19749,14.50
19750,16.00
19751,12.75
19752,20.25
19753,20.25
19754,40.00
19755,213.45
19756,20.75
19757,12.00
19758,41.50
19759,53.45
19760,16.50
19761,20.25
19762,45.00
19763,16.75
19764,32.75
19765,36.00
19766,20.75
19767,75.50
19768,54.00
19769,33.25
19770,53.00
19771,16.00
19772,16.75
19773,68.50
19774,20.75
19775,28.50
19776,48.75
19777,42.25
19778,66.00
19779,32.75
19780,29.25
19781,20.50
19782,29.00
19783,12.25
19784,38.70
19785,16.00
19786,34.45
19787,16.50
19788,28.50
19789,20.75
19790,70.00
19791,71.75
19792,16.50
19793,53.00
19794,190.40
19795,40.50
19796,16.75
19797,48.75
19798,39.25
19799,54.00
19800,12.00
19801,12.00
19802,17.95
19803,20.75
19804,12.50
19805,46.00
19806,12.50
19807,16.50
19808,32.75
19809,13.25
19810,41.00
19811,37.25
19812,129.75
19813,16.00
19814,16.25
19815,52.75
19816,41.50
19817,21.75
19818,37.50
19819,53.50
19820,16.00
19821,72.50
19822,12.00
19823,20.25
19824,57.25
19825,35.75
19826,33.25
19827,20.75
19828,32.25
19829,26.25
19830,48.75
19831,67.45
19832,43.50
19833,37.00
19834,65.50
19835,39.00
19836,20.75
19837,63.70
19838,28.50
19839,45.50
19840,28.00
19841,54.50
19842,31.00
19843,72.50
19844,34.70
19845,42.00
19846,20.25
19847,10.50
19848,15.25
19849,53.15
19850,16.50
19851,36.75
19852,31.25
19853,20.75
19854,41.00
19855,20.75
19856,67.45
19857,20.50
19858,197.00
19859,29.95
19860,16.75
19861,16.00
19862,24.50
19863,97.50
19864,16.75
19865,43.00
19866,18.50
19867,41.00
19868,12.75
19869,55.75
19870,31.00
19871,20.75
19872,50.50
19873,20.50
19874,231.95
19875,67.00
19876,45.50
19877,28.50
19878,53.25
19879,24.75
19880,16.75
19881,12.50
19882,74.25
19883,36.75
19884,12.75
19885,33.25
19886,40.50
19887,12.50
19888,53.00
19889,12.75
19890,12.00
19891,71.45
19892,12.50
19893,12.50
19894,17.95
19895,67.00
19896,29.50
19897,71.50
19898,41.00
19899,28.00
19900,36.75
19901,28.75
19902,16.75
19903,56.70
19904,12.00
19905,34.25
19906,45.75
19907,61.25
19908,12.00
19909,42.00
19910,49.25
19911,41.75
19912,72.50
19913,53.25
19914,28.00
19915,12.50
19916,50.25
19917,46.50
19918,32.75
19919,62.00
19920,20.75
19921,16.75
19922,16.00
19923,16.50
19924,75.65
19925,89.25
19926,48.25
19927,33.25
19928,17.95
19929,65.25
19930,20.75
19931,20.25
19932,208.45
19933,42.50
19934,16.00
19935,34.25
19936,73.75
19937,49.50
19938,12.25
19939,49.75
19940,70.00
19941,16.00
19942,72.45
19943,20.25
19944,38.20
19945,72.00
19946,61.50
19947,15.25
19948,29.00
19949,74.50
19950,20.75
19951,49.75
19952,20.50
19953,80.40
19954,16.75
19955,66.25
19956,58.00
19957,50.45
19958,12.00
19959,72.50
19960,16.50
19961,62.00
19962,47.00
19963,37.25
19964,53.75
19965,41.00
19966,29.25
19967,43.50
19968,69.75
19969,36.75
19970,33.25
19971,16.00
19972,16.00
19973,54.75
19974,67.00
19975,11.00
19976,44.40
19977,10.50
19978,16.75
19979,16.00
19980,34.45
